,AccelerometerStat_x_DC_FFT,AccelerometerStat_y_DC_FFT,AccelerometerStat_z_DC_FFT
10823,1272.7282959999998,939.3955621,1277.9632161999998
10824,1381.7422869000004,750.1237415,1294.4640545999996
10825,1350.0143222000004,817.55224,1305.8251406
10826,1332.5845379,829.9416426,1303.1915186
10827,76.370844495,1933.8140600000002,487.6091026
10828,146.78730899450002,1924.4054567000005,96.509673134
10829,133.19303087600002,1951.7825484,218.49664116099999
10830,347.56207164700004,1912.6134125999997,199.17363969669998
10831,352.82871560000007,1876.2305305,318.15050096
10832,1174.3301914,494.2536094,1621.100793
10833,1169.8021593,558.0632771,1628.9645560000001
10834,1170.431237,541.3589347,1620.6590688
10835,1181.9317839999999,536.7459076,1626.0747605000001
10836,1192.233432,543.7812699000001,1644.143795
10837,1162.2340955999996,550.5227376,1625.2319865
10838,1167.0925263,552.3279645,1635.2098340000002
10839,1169.3945547,562.2800666999998,1627.5567729999998
10840,1174.5468730999999,559.6105312999998,1641.1456575
10841,1152.8308572,554.9388478999998,1615.255365
10842,1092.6053179,524.2703164,1521.779744
10843,1183.1743717,573.6040399999998,1655.1014619999999
10844,1154.2476333,564.3666085,1611.5138230000002
10845,1163.5622759000005,555.8223041,1607.265313
10846,1178.461995,561.0452566,1634.06181
10847,1157.2326049,596.1604136000002,1638.801732
10848,1158.6703208,571.8682414,1618.159529
10849,1168.1621334,577.8447684999999,1636.545192
10850,1155.4962042000002,584.6305402,1616.3243715
10851,1147.899406,584.6766256999998,1610.3975255
10852,1156.693907,585.4834731000002,1617.2389545
10853,1158.5715568,590.7722626,1627.1228175
10854,1152.0299991,587.9243606000001,1619.4344394999994
10855,1159.0988840999999,585.4888601,1626.2226039999996
10856,1158.2597154,589.5296726,1612.2721820000006
10857,1161.2740122000002,597.9315215,1620.517213
10858,1170.6197748,605.9628686000002,1637.88056
10859,1164.1099465999996,594.2223044,1621.7819489
10860,1176.336536,556.9870844999998,1623.2418079
10861,1151.0495729999998,540.6694037000002,1622.346381
10862,1154.9251919,531.9700734,1622.2697705
10863,1156.0785953,536.6477436,1632.493602
10864,1182.2334574000001,485.091599461,1633.3106357000001
10865,1169.9027181,479.87583196,1611.0984336
10866,1195.4620159,462.06656371,1646.6421455999994
10867,1198.5277913,482.752467466,1635.0943144
10868,1186.9111279,472.274840001,1640.5285585
10869,1178.0208585,463.8239079854,1633.47644
10870,1191.0429215,468.635054916,1650.5854027
10871,1182.3094720000001,467.980240551,1636.9797439
10872,1189.3765509000002,446.3408488,1660.739212
10873,1198.7366853,463.58209382300004,1659.5127756000006
10874,1174.9706466000002,460.12965315540004,1614.3192257
10875,1181.5660714,467.32842088,1636.1112507
10876,1180.0463548000002,451.778078288,1637.3065556
10877,1191.3948639,456.16964602699994,1643.4782144
10878,1173.9315622,472.561545668,1613.5183677
10879,1206.0252375999999,472.11203504900004,1662.9155396
10880,1194.4666257,447.72649079999997,1667.2508389999994
10881,1195.0526119,441.84693139999985,1668.8166363
10882,1200.8687255,465.021005765,1654.4634190000006
10883,1203.3610884000002,471.07115647,1651.9285430999994
10884,1157.4923751,449.5742195,1603.384904
10885,1188.832474,449.8148343136,1629.6780358
10886,1199.1131763,462.14197979000005,1654.0761352
10887,1168.0633744000004,457.024973796,1605.009373
10888,1193.3150134000002,454.184850865,1643.6882985
10889,1213.260511,442.67413059300003,1661.2880707
10890,1167.6581580999996,413.4792303,1619.755274
10891,1203.0701899,422.5801914,1656.5750942999994
10892,1215.5284224000004,464.841441197,1655.4408412999999
10893,1188.6816379000004,435.59327699000005,1635.4684031000006
10894,1190.2426609000001,449.8297997,1630.2921432
10895,1197.7257336,448.24663114,1633.8493293
10896,1199.0563111,420.52896169999997,1660.050276
10897,1185.1890934,450.034500191,1626.257314
10898,1187.1726982,435.42927138,1637.8949400999998
10899,1171.4338052,510.95376780000004,1628.768238
10900,1174.6929179,487.55343920000007,1634.3515146999994
10901,1226.3675729,540.0912012,1715.5771995
10902,1189.3993022999996,519.2706258999998,1639.6247371
10903,1110.3972279000004,774.2094099999997,1579.0490405
10904,1103.2714892,769.1714132000002,1587.4149817000002
10905,1205.964185,684.7680212391999,1552.652971
10906,1199.2873614,711.9284474000003,1548.2524273
10907,1271.2666281,600.4406437560001,1510.3312537000006
10908,1285.4834068,567.8292251,1500.2091771999999
10909,1448.3292238,792.5364294999998,980.40943717
10910,1478.1454113,922.9785197,1014.6746473
10911,1484.2045365,933.1909922,1015.2660143
10912,1487.6468022,923.3597991,994.6447621
10913,1523.4574806,917.3623225,959.2039943
10914,1509.8290852,908.0674371,968.9711362
10915,1513.5424842,908.3798767999999,959.4009151
10916,1506.6214526,923.3436403999999,1006.9766875
10917,1498.5948855000001,924.1552746,997.0210052
10918,1468.1023421999994,920.4005638,1006.5415489
10919,1470.7982103,928.9879641,1019.3798517
10920,1478.2747019,916.2777494,1014.3669941
10921,1468.0347000000006,919.4817881000001,1014.2754199999999
10922,1483.6329244,925.9383562,1022.2840214
10923,1475.8655365,923.6004131,1018.7034974
10924,1466.4599117,920.0749545,1014.8979112
10925,1469.3664761,920.6172454,1012.3373141
10926,1454.9366228,918.1512093,1016.7216981
10927,1467.5863859,909.8912176,998.9812575
10928,1460.3930028999994,925.205729,1015.5144200999999
10929,1467.6791637000001,918.5612193,1016.1614537
10930,1459.365294,913.5699038999999,1011.0390542
10931,1463.4282592,918.3397532,1018.2964827
10932,1458.7344240999996,925.1057707999997,1021.5753384
10933,1458.3172310999994,927.1851363,1022.2546938
10934,1457.0788281,924.7047424,1024.4621464000004
10935,1458.3028684,923.6345337,1023.6852277
10936,1464.6798212999995,930.625601,1026.8731093000001
10937,1571.5587902999996,897.5341361000003,871.0099732000001
10938,1512.0431247000001,927.9399075,943.7841306
10939,1490.9154877,910.1396168,953.2933042999999
10940,1506.8931942,920.5705561,963.0927746
10941,1505.3704739,921.6018575,963.8176204
10942,1490.5707177999998,912.4572,952.2230992
10943,1524.7569268000002,925.2284684,970.0850351
10944,1502.891884,929.1471777,981.3515526000001
10945,1474.8132829,913.0922651,960.447777
10946,1500.0655227,915.8928824,957.8817918
10947,1504.3008713999998,920.3664488,963.1861463
10948,1494.1332934,918.3128271,966.932475
10949,1537.5497465999995,918.2745126,926.799066
10950,1519.8655740999998,912.7977745999999,917.893836
10951,1529.4752989,907.1402814,905.531376
10952,1540.6711871000002,910.751931,905.2446669
10953,1527.7203501,909.4979677,899.2489898
10954,1472.8745767999999,915.217117,907.9321605
10955,1514.9401051999994,947.9470502,940.3460650000001
10956,1509.4118959,938.0356512,936.5063543
10957,1516.2808533,943.1035839,942.5990034
10958,1529.9092544000002,950.2029844,957.4807604
10959,1485.6428528,921.7203691,927.3329752999997
10960,1496.1534042,927.7178432,921.5180574
10961,1495.5614387,929.8199483999999,921.9490152
10962,1484.1758102,915.2632106000001,932.4098799
10963,1482.3622014,916.5471011,938.0009425000001
10964,1507.4642092,911.555188,946.4399057
10965,1507.514488,929.3991702,953.9804385
10966,1523.1576085000006,912.3967418999999,910.7603087
10967,1518.5733029,911.980159,926.0562679
10968,1508.4284739,907.4706827,919.7176178
10969,1515.8576787000006,912.3644251000001,927.680139
10970,1531.7390196,922.6714641000001,936.0430822999999
10971,1528.918055,930.8704021,955.0620188
10972,1520.4222275000006,923.850608,956.1412101
10973,1521.3595579000007,923.1634755,953.9163957000001
10974,1519.3819577,923.3370562999999,957.1563534
10975,1519.4813023,928.1057074999999,949.9019169
10976,1521.7156964,924.8005087,947.9290951
10977,1497.2792722000004,911.4971257,939.7834249
10978,1513.5981502,922.8659927000001,946.6571792
10979,1512.4315799,920.061785,947.0564096
10980,1509.2317262,924.7538233,948.4157205
10981,1467.3068627,893.3215445000003,918.464854
10982,1513.9267611,922.740896,947.3413167
10983,1532.0568513,932.3811502,947.4448667000001
10984,1513.9483057,921.6611138000001,943.4573262
10985,1523.552648,927.8830412,944.915397
10986,1528.6846177000002,863.1976999000003,925.67918136
10987,1379.1954469999994,700.9432487,1346.7617986
10988,1399.0218344,662.0123315000002,1301.8100651
10989,1480.462998,578.0105664263998,1281.3815389
10990,1441.2441857,570.21564541,1246.6255086
10991,1427.704369,556.923637494,1252.2662465
10992,1474.954547,578.3918453,1284.7525757
10993,1453.445028,565.3356672750001,1258.6803227
10994,1437.9335949000001,545.8301038459999,1242.3799934
10995,1489.0378323,572.5954813230001,1279.6996063
10996,1440.9999712,558.0938010890001,1247.2737451
10997,1469.6094874000007,559.380688803,1258.5366635999999
10998,1476.4257765,565.8282725050002,1279.2548915999996
10999,1471.66192,569.648218769,1271.164887
11000,1468.0454746,567.581428671,1266.9528799999996
11001,1481.3051563,559.61591841,1275.1446440999996
11002,1434.3201497000002,557.9160358537,1228.755784
11003,1478.0442558,571.9053548037,1278.4324824999999
11004,1483.9573354,580.8668502840001,1283.7996794
11005,1446.2115504,578.9987741953,1252.9384239
11006,1442.2072509000004,548.730680915,1236.8559721
11007,1492.1826138000001,582.1267978640001,1280.9757226
11008,1434.8390929000002,548.390702517,1239.0101545
11009,1491.369189,588.1500165617,1276.4267384000002
11010,1496.0612150000006,578.624684939,1281.878935
11011,1492.6506775,574.2319195299998,1275.5803888
11012,1480.2930073000002,565.497271236,1270.2772322
11013,1407.0047011,539.7512247797,1210.6873427
11014,1454.7851873,565.274610864,1262.5313878
11015,1480.2720605999998,576.9822608529997,1274.6089365
11016,1506.8459061,573.2676537300001,1281.2402797
11017,1481.9474114,559.120315292,1258.3828357
11018,1482.1814399,558.8689265859999,1252.5038744
11019,1496.4993650000001,575.685797637,1270.0390114
11020,1484.6085584,570.0743882323001,1262.3679865
11021,1461.6176408,563.1778909846,1246.6039630999999
11022,1488.8540785,573.6842431320001,1260.1240177999996
11023,1485.5099812,576.264593436,1265.0381202
11024,1474.1141847,572.8666257579997,1259.0645854999998
11025,1464.8031274,577.748404399,1247.4377442
11026,1473.720327,564.6353605436,1253.3801534000004
11027,1485.5674465000006,590.8554619930001,1265.2212777
11028,1442.8195664999994,567.325841369,1234.2331227
11029,1530.8956620999998,559.29210084,1274.1510506
11030,1491.7815924,516.5526093000002,1257.4042098
11031,1505.938509,526.7088133000002,1267.3850368
11032,1484.1069764,509.098861485,1259.6619379
11033,1464.9240323,526.181489816,1247.6161133
11034,1462.5603587,527.10445239,1235.2506604
11035,1473.2504631000006,529.83085112,1245.2685929000004
11036,1503.1839681,532.1304815000002,1276.9911753
11037,1476.2186799,531.55467866,1259.1830957999996
11038,1465.6919721,533.5783754700002,1262.8707645
11039,1478.474618,523.6268757,1272.3960939
11040,1469.6681384,530.99802448,1261.3887585999996
11041,1471.9510143999994,542.17655072,1259.7433376
11042,1464.2542519,531.8288144799999,1248.1075197999999
11043,1482.4178637,525.30401274,1260.1419754
11044,1473.7388888,493.33723010000006,1255.7857207999998
11045,1464.099234,532.8068440000002,1251.7323459999998
11046,1479.7447388,503.4287922,1264.1989521
11047,1470.066183,495.71467350000006,1257.8764640000004
11048,1461.0328597,533.29825583,1251.8556484
11049,1436.2582578,567.0343541,1235.9868784000005
11050,1490.1792685,566.7548288969999,1175.8157973
11051,1560.8884340999996,569.64582511,1212.3219838
11052,1533.1180835,589.6882854600002,1191.2392433
11053,1523.1474283,528.59364553,1180.2929566999999
11054,1493.3521896,574.28758457,1166.3928197
11055,1517.6581222999996,599.084931,1183.9482993
11056,1517.3079809,585.30869575,1182.5051964999998
11057,1538.7115294000002,579.22742171,1199.666237
11058,1559.5350953,535.7014313999998,1198.7732013999996
11059,1522.481848,884.9933153999998,888.5283557
11060,1536.8410653,879.5255578,920.4598191
11061,1556.3214902999994,888.0357461000001,918.909571
11062,1550.3443619999994,868.7708066,873.930908
11063,1532.8307742,868.116583,884.7179845000003
11064,1549.2023276999994,885.0154623999997,910.6735261
11065,1496.5292941,853.281514,878.2769824999998
11066,1539.2939181,865.4051538000001,875.2130019000001
11067,1599.2626967,868.7899530999998,874.398968
11068,1583.9553674,864.0560167000001,859.2107552000001
11069,111.8930160714,1934.9148013,104.70981270909999
11070,1089.825052546,932.3625939,1138.66018348
11071,1147.2481861,778.9152122999999,1485.1801779
11072,1177.8466814,772.373062,1476.768149
11073,1155.8331953,758.1461099999997,1507.1056793
11074,1163.2971197000004,757.6355503,1530.658045
11075,1181.49185,764.9306797999999,1509.7919670999993
11076,1589.2459441,555.5637286,1160.6736749000004
11077,1562.6332033,540.3372091,1133.0104672
11078,1569.3220022,540.1600398999999,1140.2846535
11079,1570.981783,544.6527575,1135.0784579
11080,1587.0600398,543.4879771999998,1170.4342299
11081,1551.0219199,526.4256935,1158.8331267
11082,1564.4474018,535.8971652,1151.2506854
11083,1559.4088092,538.0148360000002,1157.4618431
11084,1559.3926444,533.9506755,1162.0658949
11085,1573.5208320999998,545.4709730000002,1172.1939662
11086,1586.6763718000002,549.0072117000002,1169.3209263
11087,1535.0400251,538.4032933,1180.1163789
11088,1540.0923947,563.7213732999999,1198.5463489
11089,1522.1676005000004,555.7103754999998,1193.0797867
11090,1524.7706931,539.1682405,1216.0371897
11091,1582.0878775,559.3788917999998,1192.3746979
11092,1556.1317406,532.7637490000002,1168.2303645
11093,1529.1383225999994,526.8578517000002,1176.6346168
11094,1572.7235615,530.1277307,1203.5113225
11095,1529.3663657000006,547.2486672,1222.8157660999998
11096,1491.619985,512.1299183,1260.3622414000001
11097,1514.4648533999994,512.2813514999998,1264.1456772
11098,1519.8087153,510.8819403,1256.3387880999999
11099,1501.2775958000002,503.7502132,1246.9080285999999
11100,1441.001169,523.6035344,1209.7829390999998
11101,1514.3840492999998,541.0542686000001,1227.4156368
11102,1522.8278011,553.5095039,1265.6612125
11103,1522.1705954000001,565.2985540999998,1279.3979442999996
11104,1430.8323971,516.5035276000001,1174.0345103
11105,1545.745702,547.1493097,1216.2694249
11106,54.51058529270001,1951.5850276,277.648387244
11107,521.4690999000002,1875.750493,7.0443397141999995
11108,408.2568772,1957.350874,72.72746778000001
11109,422.2749306,1933.1873890000002,68.36104277499999
11110,18.513763214,1924.776561,540.8663265
11111,14.393940645699999,1906.265781,529.9469712
11112,402.77595273,1900.2413705,10.808623587000001
11113,397.4560357,1956.1232504999998,2.7473464243
11114,433.6234473999999,1932.743869,105.2538948225
11115,183.10315965700002,364.62315252,875.13100287
11116,275.728237544,399.70778398699997,1653.7475361000006
11117,93.34633275,34.48727847000001,1762.0337075
11118,96.37799065,32.14215793,1745.2210235
11119,95.63518993,32.389957769999995,1751.865528
11120,91.48962951,31.47058436,1715.3904495000006
11121,89.29414654,30.013114265,1767.3404480000004
11122,84.59552545,28.1486295,1712.971717
11123,88.05754105,29.4708276,1784.807943
11124,87.92765549,30.14419669,1767.3476260000002
11125,83.89282740000002,29.28348119,1735.5113405000004
11126,80.06809025999998,29.5109302394,1727.7158136
11127,85.82973635,31.368830863000003,1744.909763
11128,82.346771854,32.6611013428,1777.1620475000002
11129,87.79717143,28.27252967,1757.8576085000002
11130,84.4554645,28.488007661999998,1723.2661741999998
11131,87.12499958999999,29.87305341,1742.3617455
11132,84.83315029599999,29.426534726999996,1707.2824925
11133,85.86145929999998,28.57120628,1748.4082955
11134,84.91993955,28.79326844,1730.8001379999994
11135,86.22956780999998,28.950088676,1757.2153640000001
11136,85.73995369,28.05525582,1747.3458525
11137,85.44187565,28.243200645,1763.8443085
11138,84.42912852,27.029938922,1754.603278
11139,84.07777937,26.510995811999997,1744.7140359999999
11140,84.03528227,27.138276575,1754.3764380000002
11141,83.60672041000002,26.647465225999998,1753.7641090000006
11142,82.61192938,26.428994356,1753.0141235
11143,82.60773954999998,25.579651286,1752.4760350000001
11144,80.54573316000003,25.780764246999997,1725.598127
11145,82.15044704,26.655845056,1743.4995795000002
11146,81.95831226000001,25.603593311999997,1735.2802774999998
11147,82.42697703,26.401460996999997,1752.4173715
11148,82.09837286,26.172814722,1751.999586
11149,81.44715021,25.264215190999998,1743.1859350000002
11150,81.10058926,25.532964296000003,1742.7017074999999
11151,79.72990909999999,24.966735644,1716.2122535
11152,79.8939115,24.927231285,1733.255379
11153,79.82507840000002,24.791360311,1724.3519385000004
11154,79.73768988,24.806324109000002,1732.766972
11155,80.42123447,25.028386288000004,1750.4792719999996
11156,80.60977835,24.505253165,1750.6175285
11157,81.33222837,24.943392091,1742.494004
11158,81.79311235,25.596410714,1755.3299225
11159,83.91736778,26.985047738000002,1779.6454385000004
11160,82.76096854,26.814460861,1753.3367509999994
11161,82.34856704,27.046698445,1744.7433649999994
11162,81.80628023,25.640703383,1759.6329004999998
11163,81.76797291,25.862167029000002,1759.6257114999999
11164,79.02002804,25.110986385,1707.0011675
11165,81.8056821,24.507647414,1750.5786269999999
11166,80.95274758,24.270621351,1751.030533
11167,79.69220013,23.982718624,1724.3363835
11168,81.26818355,23.928849009,1741.2807440000001
11169,80.16266094,24.004266486,1715.1767599999994
11170,80.45415496000003,24.216153295999998,1741.587797
11171,81.64048199000001,24.97930519,1742.3737035
11172,81.53513677000002,25.040357324000002,1751.171196
11173,81.95831243,24.803929812,1758.4866885000001
11174,80.02978259999998,24.627955988000004,1740.5194010000002
11175,79.94837999,24.924238555,1733.0345204999999
11176,80.11956543,24.68302267,1749.1917885000007
11177,81.15864869,24.708760235,1758.709344
11178,79.85261185,24.614787919,1731.9373775
11179,80.33205084,25.285164514,1750.9299705
11180,78.64354001999997,24.473530066,1732.351568
11181,78.24550414999999,24.577677792000003,1714.2921184999998
11182,80.1476973,25.462335344,1758.5836370000004
11183,80.35359842,24.677635769000002,1758.6734210000004
11184,79.08167888,25.244463066999998,1741.7158925
11185,77.89654904,24.287979346999997,1697.2250315
11186,79.43302788,24.581269053000003,1732.333013
11187,78.7363157,24.349031504000006,1732.310865
11188,76.43369197,23.682844920999997,1688.1695679999998
11189,79.47851774,24.930224,1740.713922
11190,78.78479783,24.562115509,1722.9118345
11191,79.66706108,24.07669108,1740.4565444999994
11192,79.60660769,25.03916026000001,1749.674818
11193,79.42225382000002,24.597429957,1749.4575375
11194,81.33821374,22.575526469,1749.354589
11195,81.44894575,23.291991364,1749.8382295000001
11196,80.06210444,24.986487758000003,1750.0477070000006
11197,75.88960965999998,23.564331884,1670.5596179999998
11198,78.19043719000003,24.726118375,1715.4365399999995
11199,125.06591451,94.1280402123,1728.5441898
11200,176.172542223,11.083957131200002,1594.0193859
11201,77.59488008,35.140296703000004,1750.1763997500002
11202,76.91911647,39.50253222,1719.6886465000002
11203,78.03002595999997,40.25491004999999,1746.8107605
11204,79.24687883,40.40574468,1772.3036245
11205,77.43027867,39.74853639000001,1728.2509074999996
11206,76.90116001,39.02189626,1727.4045555
11207,76.52407329,39.21462952,1727.8067805
11208,74.10533133999998,38.08815754,1674.4501955
11209,75.2910592,38.89560207,1708.751929
11210,75.89978515000001,38.92193835,1735.5262804999998
11211,75.37365927,38.90158755,1710.327904
11212,75.89858784999998,39.51091189,1726.8143864999995
11213,78.03900418,39.90176536,1763.1811094999994
11214,76.75511349,39.69466684,1727.8714225
11215,78.28500849999998,40.08192902,1755.1946510000002
11216,75.12945076,38.52390224,1692.195425
11217,78.81592252,40.4189129,1755.41373
11218,75.39221403,38.89021506,1692.8149175
11219,74.26993207999998,38.49098192,1649.9054435
11220,75.64121111,39.91134189,1685.0684875
11221,76.07815273,39.73656539,1701.913493
11222,77.40094958,39.42711473,1728.1814760000002
11223,78.41728784,40.16273326,1754.4338945
11224,75.51611446,39.23797295,1692.9136760000001
11225,73.33798927000002,37.95767354,1640.5207675
11226,77.32912339,40.13460135,1727.3985775
11227,77.86123515,40.62840547,1755.1156434999998
11228,77.83609546,39.85807109,1753.7288065000002
11229,78.12519535999998,40.24353773,1753.536674
11230,77.90612634,40.090907200000004,1754.5943094999998
11231,77.96418532,39.98376673,1771.4363094999999
11232,71.7081364,36.85514361,1612.8832985
11233,77.42788429,39.71022918,1745.0977055
11234,5.08468583,2.50194076,114.5751215
11235,79.09843848,41.79198751,1748.5387829999993
11236,78.94341367999998,41.37240355,1755.6950425
11237,79.01344403,40.56316346999999,1755.404145
11238,75.9189385,39.20924251,1694.3256705
11239,79.48270779,40.66731127,1755.4657985
11240,78.09347249,40.40335065,1746.264867
11241,76.98794969,39.97957682,1711.7752075
11242,78.64114591,40.36803610000001,1754.692464
11243,79.09724111999998,40.45003753,1755.2215875000006
11244,15.50125891,8.10736542,344.302362
11245,1111.2884672,1485.5387090999998,443.7748635
11246,1234.5485554000004,1435.6459439999999,266.38486492
11247,1166.0582281000004,1464.110004,250.67830519999995
11248,936.910981,1633.7146576999999,229.12510332
11249,896.6093829,1690.0053225,196.2167975
11250,1208.0710868,1430.8425739,139.9722146848
11251,1245.9018617999998,1415.9554260999994,290.30772955
11252,1254.9190255,1451.0197062999996,216.92125830000003
11253,104.18189226,46.84913994,1740.509823
11254,104.9378622,46.5013821,1756.1960305000002
11255,96.16550667,42.98130711,1615.6629775000001
11256,59.57731594000001,26.30629098,1006.1393285
11257,89.49885167,39.7766681,1508.526633
11258,100.64326144,44.40286441,1703.7618185
11259,56.65339652,25.01641473,961.6107609999999
11260,58.05041274,25.31569003,987.934421
11261,45.78850924,20.378247610000006,776.701774
11262,68.39396293000001,30.36984978000001,1155.8822710000004
11263,66.27868602000001,29.09374021,1119.9069949999996
11264,75.88182821000002,33.60082489,1296.4632124999996
11265,71.38791179,31.52924198,1216.344841
11266,63.4469439,27.77453514,1075.8225595000001
11267,58.73814733,25.68918547,1004.5411945
11268,93.43970671,41.10604856000001,1587.5328955
11269,59.64614851,26.40086193,1013.8438655
11270,55.6334667,24.57648041,951.1852154999999
11271,94.72838578,42.748471075,1631.250423
11272,42.07210884,18.47545581,722.5215860000002
11273,61.24547439,27.0401137,1057.412343
11274,35.56287337,15.59642833,608.2319785
11275,47.09095480000001,20.78825459,810.9927275
11276,87.56792639999998,38.45147761,1507.07874
11277,84.01253700000002,37.53270266,1438.1939715
11278,70.35840507,31.25091588,1199.670427
11279,63.03873250000001,27.80865259,1076.154751
11280,86.7904099,38.33715443,1472.6453380000007
11281,101.26635241,44.60936432,1719.9490075
11282,68.52145435,30.47459599,1164.5241435
11283,84.86726775,37.85771543,1438.335831
11284,103.61985307,46.14943437,1764.3375184999998
11285,102.1480168,45.65443327,1746.9669774999998
11286,99.41503595,44.53274983,1686.0435195
11287,30.17172994,13.22078174,511.57027800000003
11288,100.65523208,44.4250107,1735.764503
11289,100.22487272,44.24185424,1736.1583469999996
11290,102.38324636,44.76678309,1762.946477
11291,101.31902325,44.31128613,1753.01293
11292,102.20128666,44.19935706,1761.9056015
11293,102.1360456,44.27357739999999,1753.2601364999996
11294,101.35014965399999,43.268012901000006,1744.2693084000002
11295,101.29388515,44.39568182000001,1743.4684489999993
11296,100.22188106,44.27956294000001,1726.768288
11297,97.86718315,43.02260697000001,1690.8684289999999
11298,101.83198155,44.83202494,1752.7675350000004
11299,102.388633,44.770972799999996,1761.0580599999994
11300,101.90440571,45.09658425000001,1762.5717880000002
11301,101.59495678,44.71111811,1744.5434460000001
11302,95.2000434,41.45919334,1638.4467935000002
11303,101.97204207,44.73685545000001,1762.2120495
11304,85.02887556,37.43992732,1463.901707
11305,99.37792403,43.70914443000001,1717.545829
11306,100.1907572,43.93898765,1727.6625164999996
11307,101.34236746,44.77755694,1745.4700035
11308,100.37690583,44.05989501,1735.8052054999994
11309,100.541506,43.99345571,1735.790245
11310,101.86430299,44.86733944,1753.8700605
11311,102.37486704,45.53412458,1756.036802
11312,103.93947822,46.5594414,1773.4163219999996
11313,96.18166661,42.91546652,1639.5912154999999
11314,102.65438998,45.91599974,1755.2575010000005
11315,104.71220871,47.3435424225,1759.3061025000006
11316,104.11784804,46.39962851,1747.317737
11317,101.07002725,44.4393759,1718.524459
11318,103.42891507,45.24203193,1755.1228190000004
11319,104.07056148,45.61014054,1755.8165475
11320,102.86627791,44.46870511,1745.9662
11321,101.20829316,43.9910615,1718.689661
11322,103.0769673,44.6051744,1754.2507405000001
11323,98.20297091,42.51503634,1683.21537
11324,101.41419354,44.57943674,1736.5061190000001
11325,100.37151872,43.27758948,1726.5109125
11326,1026.24403635,1206.2239540780001,98.592029542
11327,198.23990056,1970.6530575,130.79942921
11328,209.85177841,1949.016659,87.0441952
11329,443.55998380000005,1867.1834295,635.3552940000002
11330,189.9775102,1962.833578,152.07609992
11331,216.86978154,1908.809029,149.04504118
11332,479.6818993,1873.0671937,470.70484238
11333,169.41431036999995,1965.7263894999999,188.75347446
11334,272.9288187,1204.3959825000004,357.22566670000015
11335,157.112902489,1275.5881615,171.085463823
11336,213.5047317,1380.4392285,478.1789391
11337,220.51435622,1557.24445,25.389311862
11338,209.2227016,1410.4553375,129.66278072
11339,179.43045415,1444.169299,100.45471813
11340,205.24593408,1194.0811560999996,150.18707501
11341,85.29104124,1097.484101,128.45670213
11342,83.58577129700002,1802.9218665,147.04707966
11343,133.12599301,1529.6997720000004,77.19504818
11344,124.19681886,1319.6079615,49.11585064
11345,173.10018294,1692.200218,46.68034903
11346,90.973679156,1724.836175,157.05005424
11347,100.449330955,1608.5037095,20.216040625
11348,231.625845955,1732.9507224999998,216.502272328
11349,263.359793,1581.064364,222.855287
11350,274.9584998,1796.470684,311.6304915
11351,262.0866772,1936.3591059999999,365.386304
11352,215.82830471,1945.1356555,256.32442974
11353,322.9963648000001,1939.2728435,428.9044751
11354,91.96368132,1972.4415235,182.97207576
11355,267.82318401,1903.4065104000001,196.5358275693
11356,167.67611993,1900.2730985,51.90509556600001
11357,103.61685900629999,1970.9972204,94.822358022
11358,243.76624473400003,1923.2376923,559.46568161
11359,103.52947158100001,1849.8793435,122.44486209000002
11360,24.7907614316,1952.7162870000002,28.1468337237
11361,84.543452095,1790.7671050000001,57.23877838
11362,64.12330553000001,1961.2797484999999,82.91838720000001
11363,3.1058782549999995,1890.045667,22.4366627099
11364,94.4662212671,1543.5340601000007,215.83608780500003
11365,171.34104374000003,1956.5499955,181.43320266
11366,317.939810352,1885.075896,381.918866495
11367,62.661645528,1943.3789175000002,14.4879131562
11368,12.761095021300001,1744.6338285000006,42.161293217
11369,11.049839405999998,1320.7649605000001,30.84569746
11370,202.49798847,1893.026454,585.4972376999998
11371,150.45642223,1397.8630485,444.4488285
11372,125.17185753,1590.337711,509.42267730000003
11373,76.59889208499997,1429.480272,5.592256654400001
11374,97.5667114567,1557.315077,300.3418260100001
11375,68.76266985000001,1705.8459645,209.5369431
11376,22.190658451999997,1408.0779105000001,40.64875629
11377,0.3687068155999999,1764.4955225,78.3849664583
11378,88.92304563200001,1454.1872285,36.3691208564
11379,135.913443261,1504.401426,293.4860323100001
11380,109.365338569,1743.8419330000006,5.480926162299999
11381,67.28125793000001,1203.279683,8.454524747399999
11382,226.52380180000003,1437.148302,96.45520383
11383,78.90809999,1212.8989865,13.631986051099998
11384,121.07059069,1800.3229655,13.7235641549
11385,33.533188983,1588.3612925,21.1168589949
11386,55.30486221899999,1112.233583,18.957288914
11387,84.73139664,1970.6710094999999,161.12977404999995
11388,129.36470353,1931.2516775,36.460699084
11389,85.026482568,1942.1273365,74.07480507
11390,11.170148006500002,1954.5711925,154.55230312
11391,124.07890468,1887.7514254999999,539.9583269
11392,207.47373649,1876.3412605,601.8957254000002
11393,155.32862233,1885.3386664999998,463.5246324
11394,95.7746519414,1952.477466,385.48443007
11395,187.36723158,1911.276245,205.09150664
11396,4.868010655,1915.3074875,78.93982252
11397,54.482453808,1901.9376625,587.5526586
11398,82.51077442,1902.7157875,584.9459709
11399,20.271705811,1959.424247,38.717234096999995
11400,207.07330768,1910.6507727000005,518.9934966999998
11401,4.6914382657,1933.579439,11.5580087063
11402,50.901326710000006,1947.067178,48.34551623
11403,99.58562234899999,1894.066127,573.8662053999999
11404,64.500991158,1930.2060075,9.117120091
11405,2.407968527399999,1979.2039395,49.9490331166
